,machine,name,is_asm
0,000Y,Profil_60x60x3_S235JR_oa_0,0
1,000Y,Profil_60x60x3_S235JR_oa_1,0
2,000Y,Profil_60x60x3_S235JR_oa_2,0
3,000Y,Profil_60x60x3_S235JR_oa_3,0
4,000Y,000Y_01.01.00.001_Blacha_A,0
5,000Y,000Y_01.01.00.002_Blacha_B,0
6,000Y,000Y_01.01.00.003_Tulejka,0
7,000Y,000Y_01.01.00.000S_Belka,1
