"maszyna","asm_id","zespol","par_id","ilosc","name","biblioteka"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22644",1,"DIN_127_M12_Zn_HV200","DIN_127_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22647",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22650",1,"DIN_912_M12x35_Zn_KL8.8","DIN_912_M12x35_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22653",1,"DIN_127_M12_Zn_HV200","DIN_127_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22656",1,"DIN_125_M12_Zn_HV200","DIN_125_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22877",1,"003D_05.00.00.002_Blacha_strona_bierna_napedu","003D_05.00.00.002_Blacha_strona_bierna_napedu"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22881",1,"DIN_127_M12_Zn_HV200","DIN_127_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22884",1,"DIN_912_M12x35_Zn_KL8.8","DIN_912_M12x35_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22887",1,"DIN_125_M12_Zn_HV200","DIN_125_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22890",1,"DIN_912_M12x35_Zn_KL8.8","DIN_912_M12x35_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22893",1,"DIN_127_M12_Zn_HV200","DIN_127_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22896",1,"DIN_125_M12_Zn_HV200","DIN_125_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22899",1,"DIN_912_M8x16_Zn_KL8.8","DIN_912_M8x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22902",1,"DIN_912_M8x16_Zn_KL8.8","DIN_912_M8x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22905",1,"DIN_912_M8x16_Zn_KL8.8","DIN_912_M8x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22908",1,"Wkladka_gwintowa_AN343_M12_M16x1.5","Wkladka_gwintowa_AN343_M12_M16x1.5"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22911",1,"Wkladka_gwintowa_AN343_M12_M16x1.5","Wkladka_gwintowa_AN343_M12_M16x1.5"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22914",1,"Wkladka_gwintowa_AN343_M12_M16x1.5","Wkladka_gwintowa_AN343_M12_M16x1.5"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22917",1,"Wkladka_gwintowa_AN343_M12_M16x1.5","Wkladka_gwintowa_AN343_M12_M16x1.5"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22920",1,"DIN_912_M8x16_Zn_KL8.8","DIN_912_M8x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22923",1,"Wkladka_gwintowa_AN343_M12_M16x1.5","Wkladka_gwintowa_AN343_M12_M16x1.5"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22926",1,"Wkladka_gwintowa_AN343_M12_M16x1.5","Wkladka_gwintowa_AN343_M12_M16x1.5"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22929",1,"Wkladka_gwintowa_AN343_M12_M16x1.5","Wkladka_gwintowa_AN343_M12_M16x1.5"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22932",1,"Wkladka_gwintowa_AN343_M12_M16x1.5","Wkladka_gwintowa_AN343_M12_M16x1.5"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22935",1,"Wkladka_gwintowa_AN343_M12_M16x1.5","Wkladka_gwintowa_AN343_M12_M16x1.5"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22938",1,"DIN_912_M12x35_Zn_KL8.8","DIN_912_M12x35_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22941",1,"DIN_127_M12_Zn_HV200","DIN_127_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22944",1,"DIN_125_M12_Zn_HV200","DIN_125_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22947",1,"Wkladka_gwintowa_AN343_M12_M16x1.5","Wkladka_gwintowa_AN343_M12_M16x1.5"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22979",1,"DIN_125_M3_Zn_HV200","DIN_125_M3_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22982",1,"Podkladka_Schnorr_S6_Zn","Podkladka_Schnorr_S6_Zn"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id22985",1,"Podkladka_Schnorr_S6_Zn","Podkladka_Schnorr_S6_Zn"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id23030",1,"DIN_912_M3x12_Zn_KL8.8","DIN_912_M3x12_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id23033",1,"Wkladka_gwintowa_AN343_M12_M16x1.5","Wkladka_gwintowa_AN343_M12_M16x1.5"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id23036",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id23039",1,"DIN_912_M12x35_Zn_KL8.8","DIN_912_M12x35_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id23042",1,"DIN_127_M12_Zn_HV200","DIN_127_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id23045",1,"DIN_125_M12_Zn_HV200","DIN_125_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id23048",1,"DIN_912_M12x35_Zn_KL8.8","DIN_912_M12x35_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id23051",1,"DIN_127_M12_Zn_HV200","DIN_127_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id23054",1,"DIN_125_M12_Zn_HV200","DIN_125_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id23057",1,"003D_05.06.00.000_Mocowanie_prowadnika_stale","003D_05.06.00.000_Mocowanie_prowadnika_stale"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id23066",1,"003D_05.07.00.000_Strona_stala_napedu","003D_05.07.00.000_Strona_stala_napedu"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24043",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24046",1,"DIN_125_M12_Zn_HV200","DIN_125_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24049",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24052",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24255",1,"003D_05.00.00.003_Blacha_strona_napedu","003D_05.00.00.003_Blacha_strona_napedu"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24259",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24262",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24265",1,"DIN_127_M12_Zn_HV200","DIN_127_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24268",1,"DIN_912_M12x35_Zn_KL8.8","DIN_912_M12x35_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24271",1,"DIN_125_M12_Zn_HV200","DIN_125_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24274",1,"Podkladka_Schnorr_S6_Zn","Podkladka_Schnorr_S6_Zn"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24277",1,"DIN_912_M6x20_Zn_KL8.8","DIN_912_M6x20_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24280",1,"DIN_912_M12x35_Zn_KL8.8","DIN_912_M12x35_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24283",1,"Podkladka_Schnorr_S6_Zn","Podkladka_Schnorr_S6_Zn"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24286",1,"DIN_912_M6x20_Zn_KL8.8","DIN_912_M6x20_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24289",1,"DIN_912_M6x20_Zn_KL8.8","DIN_912_M6x20_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24292",1,"DIN_912_M6x20_Zn_KL8.8","DIN_912_M6x20_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24295",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24298",1,"DIN_127_M12_Zn_HV200","DIN_127_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24301",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24307",1,"003D_05.08.00.000_Mocowanie_prowadnika_do_wozka","003D_05.08.00.000_Mocowanie_prowadnika_do_wozka"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24425",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24428",1,"DIN_912_M8x16_Zn_KL8.8","DIN_912_M8x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24431",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24434",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24437",1,"DIN_912_M8x16_Zn_KL8.8","DIN_912_M8x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24440",1,"DIN_912_M12x35_Zn_KL8.8","DIN_912_M12x35_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24476",1,"003D_05.00.00.004_PAS_zebaty_16_AT5_666Z_L=3330_PAZ_bez_pokrycia_zamkniety","003D_05.00.00.004_PAS_zebaty_16_AT5_666Z_L=3330_PAZ_bez_pokrycia_zamkniety"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24482",1,"003D_05.09.00.000_Belka_hamulcowa","003D_05.09.00.000_Belka_hamulcowa"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24797",1,"Szyna_profilowa_HGR15R1450H","Szyna_profilowa_HGR15R1450H"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24800",1,"DIN_912_M8x16_Zn_KL8.8","DIN_912_M8x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24803",1,"DIN_125_M12_Zn_HV200","DIN_125_M12_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24806",1,"003D_05.08.00.000_Mocowanie_prowadnika_do_wozka","003D_05.08.00.000_Mocowanie_prowadnika_do_wozka"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24811",1,"DIN_912_M8x16_Zn_KL8.8","DIN_912_M8x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24814",1,"Szyna_profilowa_HGR15R1450H","Szyna_profilowa_HGR15R1450H"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24817",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24820",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24823",1,"Szyna_profilowa_HGR15R1450H","Szyna_profilowa_HGR15R1450H"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24859",1,"DIN_127_M3_Zn_HV200","DIN_127_M3_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id24865",1,"003D_05.10.00.000S_Mocowanie_glowne","003D_05.10.00.000S_Mocowanie_glowne"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25084",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25087",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25090",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25093",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25096",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25099",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25102",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25105",1,"DIN_912_M6x16_Zn_KL8.8","DIN_912_M6x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25108",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25111",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25114",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25117",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25120",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25123",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25126",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25129",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25132",1,"DIN_127_M6_Zn_HV200","DIN_127_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25135",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25138",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25141",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25144",1,"DIN_127_M6_Zn_HV200","DIN_127_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25147",1,"DIN_912_M6x16_Zn_KL8.8","DIN_912_M6x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25150",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25153",1,"Wkladka _gwintowana_M6_C32-65","Wkladka _gwintowana_M6_C32-65"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25156",1,"DIN_127_M6_Zn_HV200","DIN_127_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25159",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25162",1,"DIN_912_M6x16_Zn_KL8.8","DIN_912_M6x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25165",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25168",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25171",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25174",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25177",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25180",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25183",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25186",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25189",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25192",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25195",1,"DIN_127_M6_Zn_HV200","DIN_127_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25198",1,"DIN_912_M6x16_Zn_KL8.8","DIN_912_M6x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25201",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25204",1,"DIN_127_M6_Zn_HV200","DIN_127_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25207",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25210",1,"DIN_127_M6_Zn_HV200","DIN_127_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25213",1,"DIN_912_M6x16_Zn_KL8.8","DIN_912_M6x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25216",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25219",1,"DIN_127_M6_Zn_HV200","DIN_127_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25222",1,"DIN_912_M6x16_Zn_KL8.8","DIN_912_M6x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25225",1,"DIN_912_M6x16_Zn_KL8.8","DIN_912_M6x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25228",1,"DIN_912_M6x16_Zn_KL8.8","DIN_912_M6x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25231",1,"DIN_127_M6_Zn_HV200","DIN_127_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25234",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25237",1,"DIN_127_M6_Zn_HV200","DIN_127_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25240",1,"DIN_912_M6x16_Zn_KL8.8","DIN_912_M6x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25243",1,"DIN_912_M6x16_Zn_KL8.8","DIN_912_M6x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25246",1,"DIN_127_M6_Zn_HV200","DIN_127_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25249",1,"DIN_912_M6x16_Zn_KL8.8","DIN_912_M6x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25252",1,"DIN_912_M6x16_Zn_KL8.8","DIN_912_M6x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25255",1,"DIN_127_M6_Zn_HV200","DIN_127_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25258",1,"DIN_127_M6_Zn_HV200","DIN_127_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25261",1,"DIN_912_M6x16_Zn_KL8.8","DIN_912_M6x16_Zn_KL8.8"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25264",1,"DIN_127_M6_Zn_HV200","DIN_127_M6_Zn_HV200"
"003D","id5","003D_05.00.00.000_Chwytak_welny_id5","id25267",1,"DIN_125_M6_Zn_HV200","DIN_125_M6_Zn_HV200"
