"maszyna","asm_id","zespol","par_id","ilosc","name","biblioteka"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41792",1,"024P_08.00.00.000_Mocowanie","024P_08.00.00.000_Mocowanie"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41839",1,"024P_00.00.00.008_Blacha","024P_00.00.00.008_Blacha"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41843",1,"024P_00.00.00.008_Blacha","024P_00.00.00.008_Blacha"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41847",1,"024P_00.00.00.002_Kolo_lancuchowe_z_piasta_08B-1_z12","024P_00.00.00.002_Kolo_lancuchowe_z_piasta_08B-1_z12"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41850",1,"DIN_934_M8_Zn_KL8","DIN_934_M8_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41908",1,"DIN_933_M8x25_Zn_KL8.8","DIN_933_M8x25_Zn_KL8.8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41911",1,"024P_00.00.00.002_Kolo_lancuchowe_z_piasta_08B-1_z12","024P_00.00.00.002_Kolo_lancuchowe_z_piasta_08B-1_z12"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41914",1,"DIN_934_M8_Zn_KL8","DIN_934_M8_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41917",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41975",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41978",1,"DIN_934_M8_Zn_KL8","DIN_934_M8_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41981",1,"024P_00.00.00.002_Kolo_lancuchowe_z_piasta_08B-1_z12","024P_00.00.00.002_Kolo_lancuchowe_z_piasta_08B-1_z12"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41984",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41987",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41990",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41993",1,"DIN_934_M8_Zn_KL8","DIN_934_M8_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id41996",1,"024P_00.00.00.002_Kolo_lancuchowe_z_piasta_08B-1_z12","024P_00.00.00.002_Kolo_lancuchowe_z_piasta_08B-1_z12"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42054",1,"DIN_933_M8x40_Zn_KL8.8","DIN_933_M8x40_Zn_KL8.8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42057",1,"DIN_933_M8x40_Zn_KL8.8","DIN_933_M8x40_Zn_KL8.8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42060",1,"024P_08.00.00.000_Mocowanie","024P_08.00.00.000_Mocowanie"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42067",1,"024P_00.00.00.008_Blacha","024P_00.00.00.008_Blacha"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42071",1,"DIN_934_M8_Zn_KL8","DIN_934_M8_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42074",1,"024P_00.00.00.003_Blacha","024P_00.00.00.003_Blacha"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42078",1,"Motoreduktor_CHM_30_5_63_B14_V6_CHT_63_C4_0.22_Kw_230-400V-50Hz_1_CHT_MVS_DX_PC_SX","Motoreduktor_CHM_30_5_63_B14_V6_CHT_63_C4_0.22_Kw_230-400V-50Hz_1_CHT_MVS_DX_PC_SX"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42081",1,"Motoreduktor_CHM_30_5_63_B14_V6_CHT_63_C4_0.22_Kw_230-400V-50Hz_1_CHT_MVS_DX_PC_SX","Motoreduktor_CHM_30_5_63_B14_V6_CHT_63_C4_0.22_Kw_230-400V-50Hz_1_CHT_MVS_DX_PC_SX"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42084",1,"DIN_933_M8x40_Zn_KL8.8","DIN_933_M8x40_Zn_KL8.8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42087",1,"Motoreduktor_CHM_30_5_63_B14_V6_CHT_63_C4_0.22_Kw_230-400V-50Hz_1_CHT_MVS_DX_PC_SX","Motoreduktor_CHM_30_5_63_B14_V6_CHT_63_C4_0.22_Kw_230-400V-50Hz_1_CHT_MVS_DX_PC_SX"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42090",1,"024P_00.00.00.003_Blacha","024P_00.00.00.003_Blacha"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42094",1,"DIN_933_M8x40_Zn_KL8.8","DIN_933_M8x40_Zn_KL8.8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42097",1,"DIN_933_M8x40_Zn_KL8.8","DIN_933_M8x40_Zn_KL8.8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42100",1,"024P_00.00.00.003_Blacha","024P_00.00.00.003_Blacha"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42104",1,"024P_00.00.00.003_Blacha","024P_00.00.00.003_Blacha"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42108",1,"Motoreduktor_CHM_30_5_63_B14_V6_CHT_63_C4_0.22_Kw_230-400V-50Hz_1_CHT_MVS_DX_PC_SX","Motoreduktor_CHM_30_5_63_B14_V6_CHT_63_C4_0.22_Kw_230-400V-50Hz_1_CHT_MVS_DX_PC_SX"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42111",1,"024P_00.00.00.008_Blacha","024P_00.00.00.008_Blacha"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42115",1,"024P_00.00.00.008_Blacha","024P_00.00.00.008_Blacha"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42122",1,"024P_11.00.00.000_Mocowanie","024P_11.00.00.000_Mocowanie"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42189",1,"024P_11.00.00.000_Mocowanie","024P_11.00.00.000_Mocowanie"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42196",1,"024P_11.00.00.000_Mocowanie","024P_11.00.00.000_Mocowanie"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42203",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42206",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42209",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42212",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42215",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42218",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42221",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42224",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42227",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42230",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42233",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42236",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42239",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42242",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42245",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42248",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42251",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42254",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42257",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42260",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42263",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42266",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42269",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42272",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42275",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42278",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42281",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42284",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42287",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42290",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42293",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42296",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42299",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42302",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42305",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42308",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42311",1,"DIN_934_M10_Zn_KL8","DIN_934_M10_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42314",1,"DIN_933_M10x130_Zn_KL8.8_pelny_gwint","DIN_933_M10x130_Zn_KL8.8_pelny_gwint"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42317",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42320",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42323",1,"DIN_934_M8_Zn_KL8","DIN_934_M8_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42381",1,"DIN_933_M8x70_Zn_KL8.8","DIN_933_M8x70_Zn_KL8.8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42384",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42387",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42390",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42393",1,"DIN_934_M8_Zn_KL8","DIN_934_M8_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42396",1,"DIN_933_M8x25_Zn_KL8.8","DIN_933_M8x25_Zn_KL8.8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42399",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42402",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42405",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42408",1,"DIN_934_M8_Zn_KL8","DIN_934_M8_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42411",1,"DIN_933_M8x25_Zn_KL8.8","DIN_933_M8x25_Zn_KL8.8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42414",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42417",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42420",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42423",1,"DIN_934_M8_Zn_KL8","DIN_934_M8_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42426",1,"DIN_933_M8x25_Zn_KL8.8","DIN_933_M8x25_Zn_KL8.8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42429",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42432",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42435",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42438",1,"DIN_934_M8_Zn_KL8","DIN_934_M8_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42441",1,"DIN_933_M8x25_Zn_KL8.8","DIN_933_M8x25_Zn_KL8.8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42444",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42447",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42450",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42453",1,"DIN_934_M8_Zn_KL8","DIN_934_M8_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42456",1,"DIN_933_M8x25_Zn_KL8.8","DIN_933_M8x25_Zn_KL8.8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42459",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42462",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42465",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42468",1,"DIN_934_M8_Zn_KL8","DIN_934_M8_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42471",1,"DIN_933_M8x25_Zn_KL8.8","DIN_933_M8x25_Zn_KL8.8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42474",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42477",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42480",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42483",1,"DIN_934_M8_Zn_KL8","DIN_934_M8_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42486",1,"DIN_933_M8x25_Zn_KL8.8","DIN_933_M8x25_Zn_KL8.8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42489",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42492",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42495",1,"DIN_127_M8_Zn_HV200","DIN_127_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42498",1,"DIN_934_M8_Zn_KL8","DIN_934_M8_Zn_KL8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42501",1,"DIN_933_M8x25_Zn_KL8.8","DIN_933_M8x25_Zn_KL8.8"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42504",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
"024P","id5","024P_00.00.00.000_Przenosnik_id5","id42507",1,"DIN_125_M8_Zn_HV200","DIN_125_M8_Zn_HV200"
