"maszyna","asm_id","zespol","par_id","ilosc","name","biblioteka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id13",1,"022P_01.04.00.000_Profil_aluminiowy_Kanya_40x80_C01-3.par","022P_01.04.00.000_Profil_aluminiowy_Kanya_40x80_C01-3.par"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id227",1,"022P_00.00.00.008_Prowadnica","022P_00.00.00.008_Prowadnica"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id230",1,"022P_00.00.00.008_Prowadnica","022P_00.00.00.008_Prowadnica"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id233",1,"022P_00.00.00.008_Prowadnica","022P_00.00.00.008_Prowadnica"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id236",1,"022P_00.00.00.008_Prowadnica","022P_00.00.00.008_Prowadnica"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id239",1,"022P_00.00.00.008_Prowadnica","022P_00.00.00.008_Prowadnica"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id245",1,"022P_12.00.00.000_Blokada_chowana_rozseparowanie","022P_12.00.00.000_Blokada_chowana_rozseparowanie"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id1752",1,"022P_01.05.00.000_Profil_aluminiowy_Kanya_40x80_C01-3","022P_01.05.00.000_Profil_aluminiowy_Kanya_40x80_C01-3"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id2111",1,"022P_13.02.00.000_Banda_stala_2","022P_13.02.00.000_Banda_stala_2"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id2309",1,"022P_01.04.00.000_Profil_aluminiowy_Kanya_40x80_C01-3.par","022P_01.04.00.000_Profil_aluminiowy_Kanya_40x80_C01-3.par"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id2316",1,"022P_01.11.00.000M_Mocowanie","022P_01.11.00.000M_Mocowanie"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id2718",1,"022P_01.10.00.000M_Mocowanie","022P_01.10.00.000M_Mocowanie"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id2913",1,"022P_00.00.00.008_Prowadnica","022P_00.00.00.008_Prowadnica"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id2916",1,"022P_00.00.00.008_Prowadnica","022P_00.00.00.008_Prowadnica"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id2919",1,"022P_00.00.00.008_Prowadnica","022P_00.00.00.008_Prowadnica"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id2925",1,"022P_09.00.00.000_Kolo_zebate_napedowe","022P_09.00.00.000_Kolo_zebate_napedowe"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id3495",1,"022P_00.00.00.001_Wal","022P_00.00.00.001_Wal"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id3501",1,"022P_01.03.00.000M_Mocowanie","022P_01.03.00.000M_Mocowanie"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id3792",1,"022P_01.02.00.000M_Mocowanie","022P_01.02.00.000M_Mocowanie"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id4085",1,"022P_01.03.00.000M_Mocowanie","022P_01.03.00.000M_Mocowanie"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id4131",1,"022P_01.02.00.000M_Mocowanie","022P_01.02.00.000M_Mocowanie"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id4177",1,"022P_01.04.00.000_Profil_aluminiowy_Kanya_40x80_C01-3.par","022P_01.04.00.000_Profil_aluminiowy_Kanya_40x80_C01-3.par"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id4181",1,"022P_01.04.00.000_Profil_aluminiowy_Kanya_40x80_C01-3.par","022P_01.04.00.000_Profil_aluminiowy_Kanya_40x80_C01-3.par"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id4185",1,"022P_01.04.00.000_Profil_aluminiowy_Kanya_40x80_C01-3.par","022P_01.04.00.000_Profil_aluminiowy_Kanya_40x80_C01-3.par"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id4189",1,"022P_01.04.00.000_Profil_aluminiowy_Kanya_40x80_C01-3.par","022P_01.04.00.000_Profil_aluminiowy_Kanya_40x80_C01-3.par"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id4193",1,"022P_01.05.00.000_Profil_aluminiowy_Kanya_40x80_C01-3","022P_01.05.00.000_Profil_aluminiowy_Kanya_40x80_C01-3"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id4233",1,"022P_01.05.00.000_Profil_aluminiowy_Kanya_40x80_C01-3","022P_01.05.00.000_Profil_aluminiowy_Kanya_40x80_C01-3"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id4273",1,"022P_01.05.00.000_Profil_aluminiowy_Kanya_40x80_C01-3","022P_01.05.00.000_Profil_aluminiowy_Kanya_40x80_C01-3"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id4313",1,"022P_01.05.00.000_Profil_aluminiowy_Kanya_40x80_C01-3","022P_01.05.00.000_Profil_aluminiowy_Kanya_40x80_C01-3"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id4353",1,"022P_01.05.00.000_Profil_aluminiowy_Kanya_40x80_C01-3","022P_01.05.00.000_Profil_aluminiowy_Kanya_40x80_C01-3"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id4396",1,"022P_01.09.00.000_Mocowanie","022P_01.09.00.000_Mocowanie"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id4567",1,"022P_01.09.00.000_Mocowanie","022P_01.09.00.000_Mocowanie"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id4598",1,"022P_12.00.00.000_Blokada_chowana_rozseparowanie","022P_12.00.00.000_Blokada_chowana_rozseparowanie"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id4649",1,"022P_00.00.00.008_Prowadnica","022P_00.00.00.008_Prowadnica"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id5053",1,"022P_01.00.00.001_Blacha","022P_01.00.00.001_Blacha"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id5601",1,"022P_01.00.00.002_Blacha","022P_01.00.00.002_Blacha"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id6073",1,"022P_01.00.00.003_Blacha","022P_01.00.00.003_Blacha"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id6076",1,"022P_01.05.00.000_Profil_aluminiowy_Kanya_40x80_C01-3","022P_01.05.00.000_Profil_aluminiowy_Kanya_40x80_C01-3"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id6218",1,"022P_00.00.00.010_Prowadnica","022P_00.00.00.010_Prowadnica"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id6221",1,"022P_09.00.00.000_Kolo_zebate_napedowe","022P_09.00.00.000_Kolo_zebate_napedowe"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id6229",1,"031P_01.00.00.000_Zespol_pozycji_do_robota","031P_01.00.00.000_Zespol_pozycji_do_robota"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id12310",1,"022P_08.00.00.000_Kolo_zebate_bierne","022P_08.00.00.000_Kolo_zebate_bierne"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id13317",1,"Zespol_lozyskowy_UCFL_205","Zespol_lozyskowy_UCFL_205"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id13320",1,"022P_09.00.00.000_Kolo_zebate_napedowe","022P_09.00.00.000_Kolo_zebate_napedowe"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id13325",1,"022P_08.00.00.000_Kolo_zebate_bierne","022P_08.00.00.000_Kolo_zebate_bierne"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id13337",1,"022P_00.00.00.001_Wal","022P_00.00.00.001_Wal"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id13340",1,"022P_09.00.00.000_Kolo_zebate_napedowe","022P_09.00.00.000_Kolo_zebate_napedowe"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id13906",1,"Motoreduktor_CHM_50_7,5_80_B14_V6_CHT_80_D4_1.10_Kw_230-400V-50Hz_1_PC_DX","Motoreduktor_CHM_50_7,5_80_B14_V6_CHT_80_D4_1.10_Kw_230-400V-50Hz_1_PC_DX"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id13909",1,"022P_08.00.00.000_Kolo_zebate_bierne","022P_08.00.00.000_Kolo_zebate_bierne"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id13921",1,"022P_08.00.00.000_Kolo_zebate_bierne","022P_08.00.00.000_Kolo_zebate_bierne"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id13933",1,"022P_00.00.00.001_Wal","022P_00.00.00.001_Wal"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id13936",1,"Motoreduktor_CHM_50_7,5_80_B14_V6_CHT_80_D4_1.10_Kw_230-400V-50Hz_1_PC_DX","Motoreduktor_CHM_50_7,5_80_B14_V6_CHT_80_D4_1.10_Kw_230-400V-50Hz_1_PC_DX"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id13988",1,"022P_00.00.00.002_Wal","022P_00.00.00.002_Wal"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id13991",1,"022P_00.00.00.010_Prowadnica","022P_00.00.00.010_Prowadnica"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id13994",1,"022P_00.00.00.010_Prowadnica","022P_00.00.00.010_Prowadnica"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id13997",1,"022P_00.00.00.010_Prowadnica","022P_00.00.00.010_Prowadnica"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14000",1,"022P_09.00.00.000_Kolo_zebate_napedowe","022P_09.00.00.000_Kolo_zebate_napedowe"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14005",1,"Zespol_lozyskowy_UCFL_205","Zespol_lozyskowy_UCFL_205"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14008",1,"022P_09.00.00.000_Kolo_zebate_napedowe","022P_09.00.00.000_Kolo_zebate_napedowe"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14013",1,"022P_09.00.00.000_Kolo_zebate_napedowe","022P_09.00.00.000_Kolo_zebate_napedowe"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14018",1,"022P_09.00.00.000_Kolo_zebate_napedowe","022P_09.00.00.000_Kolo_zebate_napedowe"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14023",1,"022P_09.00.00.000_Kolo_zebate_napedowe","022P_09.00.00.000_Kolo_zebate_napedowe"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14028",1,"022P_09.00.00.000_Kolo_zebate_napedowe","022P_09.00.00.000_Kolo_zebate_napedowe"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14033",1,"022P_09.00.00.000_Kolo_zebate_napedowe","022P_09.00.00.000_Kolo_zebate_napedowe"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14038",1,"022P_09.00.00.000_Kolo_zebate_napedowe","022P_09.00.00.000_Kolo_zebate_napedowe"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14043",1,"022P_09.00.00.000_Kolo_zebate_napedowe","022P_09.00.00.000_Kolo_zebate_napedowe"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14048",1,"022P_08.00.00.000_Kolo_zebate_bierne","022P_08.00.00.000_Kolo_zebate_bierne"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14060",1,"022P_08.00.00.000_Kolo_zebate_bierne","022P_08.00.00.000_Kolo_zebate_bierne"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14072",1,"022P_08.00.00.000_Kolo_zebate_bierne","022P_08.00.00.000_Kolo_zebate_bierne"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14084",1,"022P_08.00.00.000_Kolo_zebate_bierne","022P_08.00.00.000_Kolo_zebate_bierne"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14096",1,"022P_08.00.00.000_Kolo_zebate_bierne","022P_08.00.00.000_Kolo_zebate_bierne"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14108",1,"022P_08.00.00.000_Kolo_zebate_bierne","022P_08.00.00.000_Kolo_zebate_bierne"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14120",1,"022P_08.00.00.000_Kolo_zebate_bierne","022P_08.00.00.000_Kolo_zebate_bierne"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14132",1,"022P_08.00.00.000_Kolo_zebate_bierne","022P_08.00.00.000_Kolo_zebate_bierne"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id14144",1,"022P_08.00.00.000_Kolo_zebate_bierne","022P_08.00.00.000_Kolo_zebate_bierne"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id16211",1,"022P_00.00.00.004_Pas_zebaty_T10x50_H6,5_Twardy_PU_505Z_L=5050_Bez_Fazy","022P_00.00.00.004_Pas_zebaty_T10x50_H6,5_Twardy_PU_505Z_L=5050_Bez_Fazy"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id16214",1,"022P_00.00.00.004_Pas_zebaty_T10x50_H6,5_Twardy_PU_505Z_L=5050_Bez_Fazy","022P_00.00.00.004_Pas_zebaty_T10x50_H6,5_Twardy_PU_505Z_L=5050_Bez_Fazy"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id16217",1,"022P_00.00.00.004_Pas_zebaty_T10x50_H6,5_Twardy_PU_505Z_L=5050_Bez_Fazy","022P_00.00.00.004_Pas_zebaty_T10x50_H6,5_Twardy_PU_505Z_L=5050_Bez_Fazy"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id16220",1,"022P_00.00.00.004_Pas_zebaty_T10x50_H6,5_Twardy_PU_505Z_L=5050_Bez_Fazy","022P_00.00.00.004_Pas_zebaty_T10x50_H6,5_Twardy_PU_505Z_L=5050_Bez_Fazy"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id16223",1,"022P_00.00.00.004_Pas_zebaty_T10x50_H6,5_Twardy_PU_505Z_L=5050_Bez_Fazy","022P_00.00.00.004_Pas_zebaty_T10x50_H6,5_Twardy_PU_505Z_L=5050_Bez_Fazy"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id16334",1,"Fotoprzekaznik_WL100-2P3439_(blacha)","Fotoprzekaznik_WL100-2P3439_(blacha)"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id18297",1,"031P_00.00.00.002_Pas_zebaty_T10x50_L=4820_482Z_Twarde_PU_PAZ_z_fazami","031P_00.00.00.002_Pas_zebaty_T10x50_L=4820_482Z_Twarde_PU_PAZ_z_fazami"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id18300",1,"031P_00.00.00.002_Pas_zebaty_T10x50_L=4820_482Z_Twarde_PU_PAZ_z_fazami","031P_00.00.00.002_Pas_zebaty_T10x50_L=4820_482Z_Twarde_PU_PAZ_z_fazami"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id18303",1,"031P_00.00.00.002_Pas_zebaty_T10x50_L=4820_482Z_Twarde_PU_PAZ_z_fazami","031P_00.00.00.002_Pas_zebaty_T10x50_L=4820_482Z_Twarde_PU_PAZ_z_fazami"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id18306",1,"031P_00.00.00.002_Pas_zebaty_T10x50_L=4820_482Z_Twarde_PU_PAZ_z_fazami","031P_00.00.00.002_Pas_zebaty_T10x50_L=4820_482Z_Twarde_PU_PAZ_z_fazami"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id20258",1,"031P_00.00.00.001_Pas_zebaty_T10x50_L=4820_482Z_Twarde_PU_PAZ_Bez_Faz","031P_00.00.00.001_Pas_zebaty_T10x50_L=4820_482Z_Twarde_PU_PAZ_Bez_Faz"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id20261",1,"031P_00.00.00.001_Pas_zebaty_T10x50_L=4820_482Z_Twarde_PU_PAZ_Bez_Faz","031P_00.00.00.001_Pas_zebaty_T10x50_L=4820_482Z_Twarde_PU_PAZ_Bez_Faz"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id20264",1,"031P_00.00.00.001_Pas_zebaty_T10x50_L=4820_482Z_Twarde_PU_PAZ_Bez_Faz","031P_00.00.00.001_Pas_zebaty_T10x50_L=4820_482Z_Twarde_PU_PAZ_Bez_Faz"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id20267",1,"031P_00.00.00.001_Pas_zebaty_T10x50_L=4820_482Z_Twarde_PU_PAZ_Bez_Faz","031P_00.00.00.001_Pas_zebaty_T10x50_L=4820_482Z_Twarde_PU_PAZ_Bez_Faz"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id20344",1,"022P_00.00.00.009_Slizg","022P_00.00.00.009_Slizg"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id20347",1,"022P_00.00.00.009_Slizg","022P_00.00.00.009_Slizg"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id20350",1,"022P_00.00.00.009_Slizg","022P_00.00.00.009_Slizg"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id20435",1,"022P_00.00.00.013_Slizg","022P_00.00.00.013_Slizg"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id20441",1,"022P_01.14.00.000_Poprzeczka","022P_01.14.00.000_Poprzeczka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id20924",1,"022P_01.12.00.000_Noga","022P_01.12.00.000_Noga"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id21569",1,"022P_01.12.00.000_Noga","022P_01.12.00.000_Noga"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id21609",1,"022P_01.14.00.000_Poprzeczka","022P_01.14.00.000_Poprzeczka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id21649",1,"022P_01.12.00.000_Noga","022P_01.12.00.000_Noga"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id21689",1,"022P_01.12.00.000_Noga","022P_01.12.00.000_Noga"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id21732",1,"022P_01.13.00.000_Poprzeczka","022P_01.13.00.000_Poprzeczka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22060",1,"022P_01.13.00.000_Poprzeczka","022P_01.13.00.000_Poprzeczka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22100",1,"022P_01.13.00.000_Poprzeczka","022P_01.13.00.000_Poprzeczka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22140",1,"022P_01.13.00.000_Poprzeczka","022P_01.13.00.000_Poprzeczka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22180",1,"022P_01.12.00.000_Noga","022P_01.12.00.000_Noga"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22220",1,"022P_01.14.00.000_Poprzeczka","022P_01.14.00.000_Poprzeczka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22260",1,"022P_01.12.00.000_Noga","022P_01.12.00.000_Noga"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22300",1,"022P_01.12.00.000_Noga","022P_01.12.00.000_Noga"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22340",1,"022P_01.12.00.000_Noga","022P_01.12.00.000_Noga"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22380",1,"022P_01.14.00.000_Poprzeczka","022P_01.14.00.000_Poprzeczka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22420",1,"022P_01.13.00.000_Poprzeczka","022P_01.13.00.000_Poprzeczka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22460",1,"022P_01.13.00.000_Poprzeczka","022P_01.13.00.000_Poprzeczka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22500",1,"022P_01.12.00.000_Noga","022P_01.12.00.000_Noga"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22540",1,"022P_01.14.00.000_Poprzeczka","022P_01.14.00.000_Poprzeczka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22580",1,"022P_01.12.00.000_Noga","022P_01.12.00.000_Noga"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22620",1,"022P_01.12.00.000_Noga","022P_01.12.00.000_Noga"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22660",1,"022P_01.12.00.000_Noga","022P_01.12.00.000_Noga"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22700",1,"022P_01.14.00.000_Poprzeczka","022P_01.14.00.000_Poprzeczka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22798",1,"022P_00.00.00.006_Blacha","022P_00.00.00.006_Blacha"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22838",1,"DIN_471_Z25x1.2_Zn","DIN_471_Z25x1.2_Zn"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22870",1,"DIN_9021_M10_Zn_HV200","DIN_9021_M10_Zn_HV200"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22906",1,"DIN_127_M10_Zn_HV200","DIN_127_M10_Zn_HV200"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id22967",1,"DIN_912_M8x25_Zn_KL8.8","DIN_912_M8x25_Zn_KL8.8"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23019",1,"022P_00.00.00.007_Dystans","022P_00.00.00.007_Dystans"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23022",1,"DIN_471_Z25x1.2_Zn","DIN_471_Z25x1.2_Zn"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23025",1,"022P_00.00.00.006_Blacha","022P_00.00.00.006_Blacha"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23028",1,"022P_00.00.00.007_Dystans","022P_00.00.00.007_Dystans"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23031",1,"DIN_9021_M10_Zn_HV200","DIN_9021_M10_Zn_HV200"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23034",1,"DIN_127_M10_Zn_HV200","DIN_127_M10_Zn_HV200"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23037",1,"DIN_912_M8x25_Zn_KL8.8","DIN_912_M8x25_Zn_KL8.8"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23040",1,"DIN_471_Z25x1.2_Zn","DIN_471_Z25x1.2_Zn"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23043",1,"022P_00.00.00.006_Blacha","022P_00.00.00.006_Blacha"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23046",1,"022P_00.00.00.007_Dystans","022P_00.00.00.007_Dystans"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23049",1,"DIN_9021_M10_Zn_HV200","DIN_9021_M10_Zn_HV200"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23052",1,"DIN_127_M10_Zn_HV200","DIN_127_M10_Zn_HV200"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23055",1,"DIN_912_M8x25_Zn_KL8.8","DIN_912_M8x25_Zn_KL8.8"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23058",1,"Motoreduktor_CHM_50_7,5_80_B14_V6_CHT_80_D4_1.10_Kw_230-400V-50Hz_1_PC_DX","Motoreduktor_CHM_50_7,5_80_B14_V6_CHT_80_D4_1.10_Kw_230-400V-50Hz_1_PC_DX"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23064",1,"031P_02.01.00.000_Banda_stala","031P_02.01.00.000_Banda_stala"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23478",1,"022P_02.04.00.000_Rolka_prowadzaca_4_tasm","022P_02.04.00.000_Rolka_prowadzaca_4_tasm"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23876",1,"022P_02.04.00.000_Rolka_prowadzaca_4_tasm","022P_02.04.00.000_Rolka_prowadzaca_4_tasm"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id23928",1,"022P_14.00.00.000_Kanya_40x80_C01-3","022P_14.00.00.000_Kanya_40x80_C01-3"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id24154",1,"022P_02.01.00.000_Napinacz_pasa_50mm","022P_02.01.00.000_Napinacz_pasa_50mm"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id25748",1,"022P_02.05.00.000_Napinacz_pasa_50mm_inny_dystans","022P_02.05.00.000_Napinacz_pasa_50mm_inny_dystans"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id26086",1,"022P_02.01.00.000_Napinacz_pasa_50mm","022P_02.01.00.000_Napinacz_pasa_50mm"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id26127",1,"022P_02.01.00.000_Napinacz_pasa_50mm","022P_02.01.00.000_Napinacz_pasa_50mm"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id26168",1,"022P_02.01.00.000_Napinacz_pasa_50mm","022P_02.01.00.000_Napinacz_pasa_50mm"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id26289",1,"022P_00.00.00.017_Blacha","022P_00.00.00.017_Blacha"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id26295",1,"022P_01.01.00.000_Kostka","022P_01.01.00.000_Kostka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id26465",1,"022P_01.01.00.000_Kostka","022P_01.01.00.000_Kostka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id26476",1,"022P_01.01.00.000_Kostka","022P_01.01.00.000_Kostka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id26487",1,"022P_01.01.00.000_Kostka","022P_01.01.00.000_Kostka"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id26898",1,"Fotoprzekaznik_WL100-2P3439_(czujnik)","Fotoprzekaznik_WL100-2P3439_(czujnik)"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id26978",1,"022P_00.00.00.018_Blacha","022P_00.00.00.018_Blacha"
"031P","id5","031P_00.00.00.000_Przenosnik_pasowy_id5","id27055",1,"022P_00.00.00.020_Blacha","022P_00.00.00.020_Blacha"
